2012-04-17 00:00:00,2852191.0
2012-04-20 00:00:00,2876375.0
2012-04-23 00:00:00,2897758.0
2012-04-26 00:00:00,2922942.0
2012-04-29 00:00:00,2945231.0
2012-05-02 00:00:00,2973738.0
2012-05-05 00:00:00,3013987.0
2012-05-08 00:00:00,3059862.0
2012-05-11 00:00:00,3105646.0
2012-05-14 00:00:00,3169795.0
2012-05-17 00:00:00,3225181.0
2012-05-20 00:00:00,3318399.0
2012-05-23 00:00:00,3399639.0
2012-05-26 00:00:00,3478648.0
2012-05-29 00:00:00,3564585.0
2012-06-01 00:00:00,3635992.0
2012-06-04 00:00:00,3726200.0
2012-06-07 00:00:00,3820360.0
2012-06-10 00:00:00,3918185.0
2012-06-13 00:00:00,4026296.0
2012-06-16 00:00:00,4190013.0
2012-06-19 00:00:00,4307439.0
2012-06-22 00:00:00,4392965.0
2012-06-25 00:00:00,4462489.0
2012-06-28 00:00:00,4552987.0
2012-07-01 00:00:00,4617768.0
2012-07-04 00:00:00,4687978.0
2012-07-07 00:00:00,4758114.0
2012-07-10 00:00:00,4838546.0
2012-07-13 00:00:00,4918645.0
2012-07-16 00:00:00,5000509.0
2012-07-19 00:00:00,5097012.0
2012-07-22 00:00:00,5199968.0
2012-07-25 00:00:00,5294941.0
2012-07-28 00:00:00,5385210.0
2012-07-31 00:00:00,5492365.0
2012-08-03 00:00:00,5588359.0
2012-08-06 00:00:00,5684488.0
2012-08-09 00:00:00,5785096.0
2012-08-12 00:00:00,5876188.0
2012-08-15 00:00:00,6012541.0
2012-08-18 00:00:00,6141373.0
2012-08-21 00:00:00,6253137.0
2012-08-24 00:00:00,6356505.0
2012-08-27 00:00:00,6453829.0
2012-08-30 00:00:00,6549831.0
2012-09-02 00:00:00,6664534.0
2012-09-05 00:00:00,6783954.0
2012-09-08 00:00:00,6895008.0
2012-09-11 00:00:00,6994952.0
2012-09-14 00:00:00,7088403.0
2012-09-17 00:00:00,7171517.0
2012-09-20 00:00:00,7268774.0
2012-09-23 00:00:00,7346773.0
2012-09-26 00:00:00,7433713.0
2012-09-29 00:00:00,7520214.0
2012-10-02 00:00:00,7593703.0
2012-10-05 00:00:00,7689815.0
2012-10-08 00:00:00,7795519.0
2012-10-11 00:00:00,7893758.0
2012-10-14 00:00:00,7982217.0
2012-10-17 00:00:00,8078145.0
2012-10-20 00:00:00,8162720.0
2012-10-23 00:00:00,8278256.0
2012-10-26 00:00:00,8362490.0
2012-10-29 00:00:00,8416503.0
2012-11-01 00:00:00,8500493.0
2012-11-04 00:00:00,8575947.0
2012-11-07 00:00:00,8673650.0
2012-11-10 00:00:00,8762081.0
2012-11-13 00:00:00,8835302.0
2012-11-16 00:00:00,8939552.0
2012-11-19 00:00:00,9042129.0
2012-11-22 00:00:00,9153866.0
2012-11-25 00:00:00,9249338.0
2012-11-28 00:00:00,9350197.0
2012-12-01 00:00:00,9455332.0
2012-12-04 00:00:00,9526344.0
2012-12-07 00:00:00,9629608.0
2012-12-10 00:00:00,9732777.0
2012-12-13 00:00:00,9844700.0
2012-12-16 00:00:00,9953612.0
2012-12-19 00:00:00,10090046
2012-12-22 00:00:00,10218849
2012-12-25 00:00:00,10322736
2012-12-28 00:00:00,10449109
2012-12-31 00:00:00,10566336
2013-01-03 00:00:00,10675355
2013-01-06 00:00:00,10798731
2013-01-09 00:00:00,10918316
2013-01-12 00:00:00,11071207
2013-01-15 00:00:00,11207496
2013-01-18 00:00:00,11358610
2013-01-21 00:00:00,11498058
2013-01-24 00:00:00,11633131
2013-01-27 00:00:00,11786047
2013-01-30 00:00:00,11937795
2013-02-02 00:00:00,12099489
2013-02-05 00:00:00,12266626
2013-02-08 00:00:00,12435552
2013-02-11 00:00:00,12602597
2013-02-14 00:00:00,12772695
2013-02-17 00:00:00,12931818
2013-02-20 00:00:00,13091347
2013-02-23 00:00:00,13268649
2013-02-26 00:00:00,13453613
2013-03-01 00:00:00,13643355
2013-03-04 00:00:00,13817902
2013-03-07 00:00:00,14002801
2013-03-10 00:00:00,14186616
2013-03-13 00:00:00,14354813
2013-03-16 00:00:00,14517058
2013-03-19 00:00:00,14639318
2013-03-22 00:00:00,14795866
2013-03-25 00:00:00,14954713
2013-03-28 00:00:00,15111123
2013-03-31 00:00:00,15281701
2013-04-03 00:00:00,15459610
2013-04-06 00:00:00,15641921
2013-04-09 00:00:00,15825640
2013-04-12 00:00:00,16022580
2013-04-15 00:00:00,16186569
2013-04-18 00:00:00,16361135
2013-04-21 00:00:00,16512168
2013-04-24 00:00:00,16684191
2013-04-27 00:00:00,16850263
2013-04-30 00:00:00,16990053
2013-05-03 00:00:00,17153627
2013-05-06 00:00:00,17302639
2013-05-09 00:00:00,17475583
2013-05-12 00:00:00,17683250
2013-05-15 00:00:00,17875138
2013-05-18 00:00:00,18048559
2013-05-21 00:00:00,18200406
2013-05-24 00:00:00,18364317
2013-05-27 00:00:00,18512409
2013-05-30 00:00:00,18679636
2013-06-02 00:00:00,18840653
2013-06-05 00:00:00,19007766
2013-06-08 00:00:00,19165988
2013-06-11 00:00:00,19305839
2013-06-14 00:00:00,19443682
